municipality_id,municipality_name,disease_code,week_start,iso_year,iso_week,case_count,barangay_count_reporting,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,cases_lag_20,cases_lag_21,cases_lag_22,cases_lag_23,cases_lag_24,cases_lag_25,cases_lag_26,cases_rolling_4wk,cases_rolling_8wk,week_sin,week_cos,month,is_peak_season,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,rainfall_sum_mm,temp_mean_c_lag_1,temp_mean_c_lag_2,temp_mean_c_lag_3,humidity_mean_pct_lag_1,rainfall_sum_mm_lag_4,rainfall_sum_mm_lag_6,rainfall_sum_mm_lag_8,env_reports,pct_stagnant_water,pct_recent_heavy_rain,pct_indoor_crowding,pct_unimproved_water,pct_open_defecation,pct_flood_history,pct_drought_history,env_reports_4wk,pct_stagnant_water_4wk,pct_recent_heavy_rain_4wk,pct_indoor_crowding_4wk,pct_unimproved_water_4wk,pct_open_defecation_4wk,pct_flood_history_4wk,pct_drought_history_4wk,cases_t_plus_1,cases_t_plus_2,cases_t_plus_3,cases_t_plus_4,split
2,Maragusan,ILI,2025-12-29,2026,1,13,7,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,11,2,5,3,5,10,36,57,0.1205,0.9927,12,0,20.4143,17.3000,24.5000,93,185.5000,20.4286,20.1857,20.8000,91.4286,76.1000,124.1000,20.9000,34,0.4706,0.7941,0.3824,0.3529,0.1471,0.7647,0.0588,78,0.4231,0.7179,0.4103,0.2564,0.1795,0.5513,0.0513,5,5,9,4,test
2,Maragusan,ILI,2026-01-05,2026,2,5,4,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,11,2,5,3,5,33,55,0.2393,0.9709,1,0,20.4571,16.4000,25.2000,90,46.7000,20.4143,20.4286,20.1857,93,27.3000,43.9000,134,13,0.3846,0.4615,0.3846,0.2308,0.1538,0.6923,0,75,0.4533,0.7200,0.4133,0.2400,0.1733,0.6800,0.0533,5,9,4,4,test
2,Maragusan,ILI,2026-01-12,2026,3,5,3,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,11,2,5,3,28,54,0.3546,0.9350,1,0,20.3286,16.5000,25.5000,87.4286,26.3000,20.4571,20.4143,20.4286,90,145.2000,76.1000,124.1000,22,0.3636,0.5909,0.3636,0.1818,0.1818,0.7273,0.0909,83,0.4337,0.6627,0.3855,0.2530,0.1566,0.7590,0.0482,9,4,4,5,test
2,Maragusan,ILI,2026-01-19,2026,4,9,8,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,11,2,5,32,60,0.4647,0.8855,1,0,19.7286,16.1000,24.5000,90.1429,62.1000,20.3286,20.4571,20.4143,87.4286,114.1000,27.3000,43.9000,15,0.3333,0.2667,0.4667,0.1333,0.2667,0.5333,0,84,0.4048,0.5952,0.3929,0.2500,0.1786,0.7024,0.0476,4,4,5,9,test
2,Maragusan,ILI,2026-01-26,2026,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,11,2,23,59,0.5681,0.8230,1,0,19.9143,15.8000,24.3000,88.8571,12.1000,19.7286,20.3286,20.4571,90.1429,185.5000,145.2000,76.1000,7,0.2857,0.4286,0.7143,0.1429,0,0.1429,0.5714,57,0.3509,0.4561,0.4386,0.1754,0.1754,0.5965,0.1053,4,5,9,5,test
2,Maragusan,ILI,2026-02-02,2026,6,4,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,11,22,55,0.6631,0.7485,2,0,20.4143,16.3000,26.6000,89.5714,112.1000,19.9143,19.7286,20.3286,88.8571,46.7000,114.1000,27.3000,13,0.4615,0.5385,0.4615,0.3846,0.3077,0.0769,0.1538,57,0.3684,0.4737,0.4561,0.2105,0.2105,0.4561,0.1404,5,9,5,5,test
2,Maragusan,ILI,2026-02-09,2026,7,5,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,7,22,50,0.7485,0.6631,2,0,20.3429,15.3000,26.4000,89.1429,83.9000,20.4143,19.9143,19.7286,89.5714,26.3000,185.5000,145.2000,8,0.3750,0.5000,0.5000,0.1250,0.1250,0.1250,0,43,0.3721,0.4186,0.5116,0.2093,0.2093,0.2558,0.1395,9,5,5,3,test
2,Maragusan,ILI,2026-02-16,2026,8,9,6,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,8,22,54,0.8230,0.5681,2,0,19.8429,16.1000,25.3000,93.1429,190.3000,20.3429,20.4143,19.9143,89.1429,62.1000,46.7000,114.1000,14,0.2857,0.8571,0.5714,0.3571,0.1429,0.7143,0,42,0.3571,0.6190,0.5476,0.2857,0.1667,0.3095,0.1429,5,5,3,4,test
2,Maragusan,ILI,2026-02-23,2026,9,5,4,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,10,23,46,0.8855,0.4647,2,0,20.1714,15.8000,24.2000,92,140.9000,19.8429,20.3429,20.4143,93.1429,12.1000,26.3000,185.5000,8,0,0.6250,0.5000,0.2500,0.2500,0.7500,0,43,0.3023,0.6512,0.5116,0.3023,0.2093,0.4186,0.0465,5,3,4,6,test
2,Maragusan,ILI,2026-03-02,2026,10,5,4,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,4,24,46,0.9350,0.3546,3,0,20.3286,16.1000,24.8000,88.4286,49.4000,20.1714,19.8429,20.3429,92,112.1000,62.1000,46.7000,12,0.4167,0.5000,0.4167,0.0833,0.2500,0.7500,0,42,0.2857,0.6429,0.5000,0.2143,0.1905,0.6190,0,3,4,6,4,test
2,Maragusan,ILI,2026-03-09,2026,11,3,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,5,22,44,0.9709,0.2393,3,0,19.1000,14.2000,23.5000,90.8571,70,20.3286,20.1714,19.8429,88.4286,83.9000,12.1000,26.3000,4,0.2500,0.7500,0.7500,0.2500,0,0.7500,0,38,0.2632,0.6842,0.5263,0.2368,0.1842,0.7368,0,4,6,4,1,test
2,Maragusan,ILI,2026-03-16,2026,12,4,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,7,17,39,0.9927,0.1205,3,0,19.4571,14,24.4000,87.4286,56.5000,19.1000,20.3286,20.1714,90.8571,190.3000,112.1000,62.1000,10,0.5000,0.3000,0.5000,0.2000,0,0.5000,0,34,0.3235,0.5000,0.5000,0.1765,0.1471,0.6765,0,6,4,1,1,test
2,Maragusan,ILI,2026-03-23,2026,13,6,4,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,8,18,41,1,-0.0000,3,0,19.9571,13.6000,25.2000,85.7143,65.2000,19.4571,19.1000,20.3286,87.4286,140.9000,83.9000,12.1000,9,0.1111,0.5556,0.4444,0.1111,0.2222,0.3333,0.1111,35,0.3429,0.4857,0.4857,0.1429,0.1429,0.5714,0.0286,4,1,1,2,test
2,Maragusan,ILI,2026-03-30,2026,14,4,3,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,9,17,41,0.9927,-0.1205,3,0,20.2714,15.1000,25.8000,86.8571,52.1000,19.9571,19.4571,19.1000,85.7143,49.4000,190.3000,112.1000,9,0.5556,0.5556,0.3333,0.3333,0.6667,0,0,32,0.3750,0.5000,0.4688,0.2188,0.2500,0.3438,0.0313,1,1,2,1,test
2,Maragusan,ILI,2026-04-06,2026,15,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,4,15,37,0.9709,-0.2393,4,0,20.7429,13.9000,26,84,21.1000,20.2714,19.9571,19.4571,86.8571,70,140.9000,83.9000,2,0,0,0,0.5000,0,0.5000,0,30,0.3667,0.4333,0.4000,0.2333,0.2667,0.3000,0.0333,1,2,1,1,test
2,Maragusan,ILI,2026-04-13,2026,16,1,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,2,12,29,0.9350,-0.3546,4,0,20.8857,13.9000,26.7000,76.2857,0.1000,20.7429,20.2714,19.9571,84,56.5000,49.4000,190.3000,1,0,1,1,0,0,0,0,21,0.2857,0.5238,0.3810,0.2381,0.3810,0.1905,0.0476,2,1,1,7,test
2,Maragusan,ILI,2026-04-20,2026,17,2,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,8,26,0.8855,-0.4647,4,0,21.3571,16.1000,26.9000,84,57,20.8857,20.7429,20.2714,76.2857,65.2000,70,140.9000,6,0.6667,0.6667,0.5000,0.1667,0.1667,0.1667,0.6667,18,0.5000,0.5556,0.3889,0.2778,0.3889,0.1111,0.2222,1,1,7,0,test
2,Maragusan,ILI,2026-04-27,2026,18,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,8,5,22,0.8230,-0.5681,4,0,21.0571,15.8000,26.3000,89.1429,118.9000,21.3571,20.8857,20.7429,84,52.1000,56.5000,49.4000,4,0.7500,0.7500,0,0.5000,0,0,0.5000,13,0.5385,0.6154,0.3077,0.3077,0.0769,0.1538,0.4615,1,7,0,0,test
2,Maragusan,ILI,2026-05-04,2026,19,1,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,2,5,20,0.7485,-0.6631,5,0,21.0571,16.3000,25.5000,91.7143,100.3000,21.0571,21.3571,20.8857,89.1429,21.1000,65.2000,70,3,0.6667,1,0.3333,0.6667,0,0.3333,0,14,0.6429,0.7857,0.3571,0.3571,0.0714,0.1429,0.4286,7,0,0,0,test
2,Maragusan,ILI,2026-05-11,2026,20,7,4,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,7,11,23,0.6631,-0.7485,5,0,21.8000,18.2000,25.6000,92.4286,88,21.0571,21.0571,21.3571,91.7143,0.1000,52.1000,56.5000,15,0.5333,0.7333,0.2667,0.4000,0.1333,0.5333,0,28,0.6071,0.7500,0.2857,0.3929,0.1071,0.3571,0.2143,0,0,0,0,test
2,Maragusan,ILI,2026-05-18,2026,21,0,0,7,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,6,9,17,0.5681,-0.8230,5,0,,,,,,21.8000,21.0571,21.0571,92.4286,57,21.1000,65.2000,0,0,0,0,0,0,0,0,22,0.5909,0.7727,0.2273,0.4545,0.0909,0.4091,0.0909,0,0,0,0,test
2,Maragusan,ILI,2026-05-25,2026,22,0,0,0,7,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,3,8,13,0.4647,-0.8855,5,0,,,,,,,21.8000,21.0571,,118.9000,0.1000,52.1000,0,0,0,0,0,0,0,0,18,0.5556,0.7778,0.2778,0.4444,0.1111,0.5000,0,0,0,0,,test
2,Maragusan,ILI,2026-06-01,2026,23,0,0,0,0,7,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,5,7,12,0.3546,-0.9350,6,0,,,,,,,,21.8000,,100.3000,57,21.1000,0,0,0,0,0,0,0,0,15,0.5333,0.7333,0.2667,0.4000,0.1333,0.5333,0,0,0,,,test
2,Maragusan,ILI,2026-06-08,2026,24,0,0,0,0,0,7,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,8,0,11,0.2393,-0.9709,6,0,,,,,,,,,,88,118.9000,0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,test
2,Maragusan,ILI,2026-06-15,2026,25,0,0,0,0,0,0,7,1,1,2,1,1,4,6,4,3,5,5,9,5,4,4,9,5,5,13,5,10,0,9,0.1205,-0.9927,6,0,,,,,,,,,,,100.3000,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,test
3,Monkayo,AWD,2023-01-02,2023,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.1205,0.9927,1,0,24.7714,22.4000,31.3000,90.4286,150.5000,23.9000,,,93,,,,12,0.4167,0.6667,0.5000,0.1667,0.1667,0.0833,0.2500,12,0.4167,0.6667,0.5000,0.1667,0.1667,0.0833,0.2500,3,4,9,2,train
3,Monkayo,AWD,2023-01-09,2023,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.2393,0.9709,1,0,24.8571,22.7000,30.1000,90.8571,118.9000,24.7714,23.9000,,90.4286,,,,10,0.4000,0.7000,0.7000,0.1000,0.2000,0.3000,0,22,0.4091,0.6818,0.5909,0.1364,0.1818,0.1818,0.1364,4,9,2,2,train
3,Monkayo,AWD,2023-01-16,2023,3,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.3546,0.9350,1,0,25.4286,22.2000,31.1000,87.5714,93.7000,24.8571,24.7714,23.9000,90.8571,,,,9,0.1111,0.7778,0.1111,0.2222,0.5556,0.6667,0.3333,31,0.3226,0.7097,0.4516,0.1613,0.2903,0.3226,0.1935,9,2,2,3,train
3,Monkayo,AWD,2023-01-23,2023,4,9,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0.4647,0.8855,1,0,25.0714,22.5000,31.7000,88,87.7000,25.4286,24.8571,24.7714,87.5714,15.4000,,,20,0.4500,0.6000,0.5000,0.4000,0.3000,0.8000,0,51,0.3725,0.6667,0.4706,0.2549,0.2941,0.5098,0.1176,2,2,3,2,train
3,Monkayo,AWD,2023-01-30,2023,5,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0.5681,0.8230,1,0,25.7000,22.1000,31.6000,85.8571,36.3000,25.0714,25.4286,24.8571,88,150.5000,,,8,0.2500,0.8750,0.2500,0,0.3750,0.2500,0,47,0.3404,0.7021,0.4255,0.2340,0.3404,0.5745,0.0638,2,3,2,4,train
3,Monkayo,AWD,2023-02-06,2023,6,2,1,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0.6631,0.7485,2,0,25.4429,22.2000,31.3000,84.8571,19.5000,25.7000,25.0714,25.4286,85.8571,118.9000,15.4000,,8,0.1250,0.7500,0.6250,0.1250,0.1250,0.3750,0,45,0.2889,0.7111,0.4000,0.2444,0.3333,0.6000,0.0667,3,2,4,0,train
3,Monkayo,AWD,2023-02-13,2023,7,3,2,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,0.7485,0.6631,2,0,24.8714,21.7000,30.2000,88.8571,153.6000,25.4429,25.7000,25.0714,84.8571,93.7000,150.5000,,14,0.5714,0.7857,0.1429,0.4286,0.2143,0.1429,0,50,0.4000,0.7200,0.3800,0.3000,0.2600,0.4600,0,2,4,0,0,train
3,Monkayo,AWD,2023-02-20,2023,8,2,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,0.8230,0.5681,2,0,26.2143,22.1000,32.3000,84.8571,42.9000,24.8714,25.4429,25.7000,88.8571,87.7000,118.9000,15.4000,13,0.1538,0.7692,0.3077,0.2308,0.2308,0.2308,0,43,0.3023,0.7907,0.3023,0.2326,0.2326,0.2326,0,4,0,0,3,train
3,Monkayo,AWD,2023-02-27,2023,9,4,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0.8855,0.4647,2,0,25.8714,21.1000,31.6000,82.1429,16.8000,26.2143,24.8714,25.4429,84.8571,36.3000,93.7000,150.5000,5,0.2000,0.6000,0.8000,0.2000,0,0,0.2000,40,0.3000,0.7500,0.3750,0.2750,0.1750,0.2000,0.0250,0,0,3,0,train
3,Monkayo,AWD,2023-03-06,2023,10,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0.9350,0.3546,3,0,25.8857,21.6000,31.6000,83,13.7000,25.8714,26.2143,24.8714,82.1429,19.5000,87.7000,118.9000,2,0,1,0.5000,1,0,0.5000,0,34,0.3235,0.7647,0.3235,0.3529,0.1765,0.1765,0.0294,0,3,0,1,train
3,Monkayo,AWD,2023-03-13,2023,11,0,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0.9709,0.2393,3,0,25.6143,21.8000,31.5000,86.2857,64.2000,25.8857,25.8714,26.2143,83,153.6000,36.3000,93.7000,9,0.4444,0.6667,0.2222,0.1111,0.1111,0.1111,0.5556,29,0.2414,0.7241,0.3793,0.2414,0.1379,0.1724,0.2069,3,0,1,3,train
3,Monkayo,AWD,2023-03-20,2023,12,3,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0.9927,0.1205,3,0,26.7857,21.9000,32.9000,81.1429,35.7000,25.6143,25.8857,25.8714,86.2857,42.9000,19.5000,87.7000,4,0.2500,0,0.5000,0,0,0.2500,0.5000,20,0.3000,0.5500,0.4500,0.2000,0.0500,0.1500,0.4000,0,1,3,1,train
3,Monkayo,AWD,2023-03-27,2023,13,0,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,-0.0000,3,0,25.7286,22.7000,31,87.5714,116.6000,26.7857,25.6143,25.8857,81.1429,16.8000,153.6000,36.3000,4,0.2500,1,0.5000,0,0.2500,0,0.5000,19,0.3158,0.6316,0.3684,0.1579,0.1053,0.1579,0.4737,1,3,1,0,train
3,Monkayo,AWD,2023-04-03,2023,14,1,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.9927,-0.1205,4,0,26.2286,21.9000,31.6000,81.2857,16.5000,25.7286,26.7857,25.6143,87.5714,13.7000,42.9000,19.5000,3,0.3333,0.6667,0.3333,0.6667,0,0,0,20,0.3500,0.6000,0.3500,0.1500,0.1000,0.1000,0.4500,3,1,0,3,train
3,Monkayo,AWD,2023-04-10,2023,15,3,2,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0.9709,-0.2393,4,0,26.4429,22,32.3000,85.5714,29.3000,26.2286,25.7286,26.7857,81.2857,64.2000,16.8000,153.6000,5,0,0.6000,0.4000,0.4000,0.4000,0,0,16,0.1875,0.5625,0.4375,0.2500,0.1875,0.0625,0.2500,1,0,3,2,train
3,Monkayo,AWD,2023-04-17,2023,16,1,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,5,12,0.9350,-0.3546,4,0,26.8143,22.8000,32.9000,85.7143,51.2000,26.4429,26.2286,25.7286,85.5714,35.7000,13.7000,42.9000,1,0,0,0,1,0,0,0,13,0.1538,0.6923,0.3846,0.3846,0.2308,0,0.1538,0,3,2,2,train
3,Monkayo,AWD,2023-04-24,2023,17,0,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,0,5,8,0.8855,-0.4647,4,0,27.4000,23.2000,33.3000,80.4286,42.6000,26.8143,26.4429,26.2286,85.7143,116.6000,64.2000,16.8000,3,0,0.3333,0.3333,0,0.3333,0,0.6667,12,0.0833,0.5000,0.3333,0.4167,0.2500,0,0.1667,3,2,2,3,train
3,Monkayo,AWD,2023-05-01,2023,18,3,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,0,7,11,0.8230,-0.5681,5,0,26.6571,23.3000,32.7000,87.1429,104.8000,27.4000,26.8143,26.4429,80.4286,16.5000,35.7000,13.7000,10,0.4000,0.6000,0.5000,0.3000,0.3000,0.1000,0.1000,19,0.2105,0.5263,0.4211,0.3158,0.3158,0.0526,0.1579,2,2,3,4,train
3,Monkayo,AWD,2023-05-08,2023,19,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,0,6,13,0.7485,-0.6631,5,0,27.6286,23.2000,33.7000,81.4286,10.5000,26.6571,27.4000,26.8143,87.1429,29.3000,116.6000,64.2000,6,0.3333,0.6667,0.3333,0.5000,0,0.1667,0.1667,20,0.3000,0.5500,0.4000,0.3500,0.2000,0.1000,0.2000,2,3,4,9,train
3,Monkayo,AWD,2023-05-15,2023,20,2,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,0,7,12,0.6631,-0.7485,5,0,26.6429,23,33.6000,85.4286,109.1000,27.6286,26.6571,27.4000,81.4286,51.2000,16.5000,35.7000,6,0.5000,0.6667,0.6667,0.1667,0.1667,0,0,25,0.3600,0.6000,0.4800,0.2800,0.2000,0.0800,0.1600,3,4,9,1,train
3,Monkayo,AWD,2023-05-22,2023,21,3,1,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,0,10,15,0.5681,-0.8230,5,0,26.7000,23.5000,32.2000,85,106.6000,26.6429,27.6286,26.6571,85.4286,42.6000,29.3000,116.6000,7,0.4286,0.5714,0.4286,0.4286,0.1429,0.7143,0,29,0.4138,0.6207,0.4828,0.3448,0.1724,0.2414,0.0690,4,9,1,5,train
3,Monkayo,AWD,2023-05-29,2023,22,4,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,0,11,18,0.4647,-0.8855,5,0,27.9571,23.8000,33.1000,80.2857,31.7000,26.7000,26.6429,27.6286,85,104.8000,51.2000,16.5000,8,0.2500,0.5000,0.5000,0.5000,0.1250,0.3750,0,27,0.3704,0.5926,0.4815,0.4074,0.1111,0.3333,0.0370,9,1,5,6,train
3,Monkayo,AWD,2023-06-05,2023,23,9,7,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,0,18,24,0.3546,-0.9350,6,0,26.7714,23.3000,32.1000,85.5714,91.9000,27.9571,26.7000,26.6429,80.2857,10.5000,42.6000,29.3000,17,0.3529,0.7059,0.2353,0.4706,0.3529,0.7059,0.0588,38,0.3684,0.6316,0.3947,0.4211,0.2368,0.5263,0.0263,1,5,6,5,train
3,Monkayo,AWD,2023-06-12,2023,24,1,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,0,17,24,0.2393,-0.9709,6,0,26.3714,22.6000,32.6000,87.5714,81.4000,26.7714,27.9571,26.7000,85.5714,109.1000,104.8000,51.2000,11,0.5455,0.5455,0.8182,0.3636,0.0909,0.2727,0,43,0.3953,0.6047,0.4651,0.4419,0.2093,0.5349,0.0233,5,6,5,2,train
3,Monkayo,AWD,2023-06-19,2023,25,5,4,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,0,19,29,0.1205,-0.9927,6,0,25.7571,22.8000,30.9000,88.8571,107.1000,26.3714,26.7714,27.9571,87.5714,106.6000,10.5000,42.6000,19,0.3684,0.9474,0.4737,0.2632,0.1053,0.3684,0.0526,55,0.3818,0.7273,0.4727,0.3818,0.1818,0.4545,0.0364,6,5,2,8,train
3,Monkayo,AWD,2023-06-26,2023,26,6,4,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,0,21,32,-0.0000,-1,6,0,26.4286,23,31.6000,87.2857,64.2000,25.7571,26.3714,26.7714,88.8571,31.7000,109.1000,104.8000,10,0.5000,0.9000,0.4000,0.5000,0.1000,0.6000,0,57,0.4211,0.7895,0.4561,0.3860,0.1754,0.4912,0.0351,5,2,8,2,train
3,Monkayo,AWD,2023-07-03,2023,27,5,3,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,3,17,35,-0.1205,-0.9927,7,1,26.2000,22.9000,31.7000,88.8571,127.3000,26.4286,25.7571,26.3714,87.2857,91.9000,106.6000,10.5000,17,0.3529,0.8235,0.4706,0.1765,0.2941,0.7647,0.1176,57,0.4211,0.8246,0.5263,0.2982,0.1579,0.5088,0.0526,2,8,2,0,train
3,Monkayo,AWD,2023-07-10,2023,28,2,2,5,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,3,18,35,-0.2393,-0.9709,7,1,27.1143,23,32.2000,81,39.1000,26.2000,26.4286,25.7571,88.8571,81.4000,31.7000,109.1000,9,0.4444,0.5556,0.3333,0.1111,0.1111,0.4444,0,55,0.4000,0.8364,0.4364,0.2545,0.1636,0.5455,0.0545,8,2,0,2,train
3,Monkayo,AWD,2023-07-17,2023,29,8,6,2,5,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,4,21,40,-0.3546,-0.9350,7,1,26.3000,22.6000,31.3000,83.2857,56.0000,27.1143,26.2000,26.4286,81,107.1000,91.9000,106.6000,11,0.5455,0.4545,0.1818,0.3636,0.5455,0.1818,0,47,0.4468,0.7021,0.3617,0.2766,0.2766,0.5319,0.0426,2,0,2,4,train
3,Monkayo,AWD,2023-07-24,2023,30,2,2,8,2,5,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,9,17,38,-0.4647,-0.8855,7,1,27.3000,23.6000,32,79.4286,11.3000,26.3000,27.1143,26.2000,83.2857,64.2000,81.4000,31.7000,15,0.2667,0.4667,0.2667,0.4000,0.2000,0.0667,0.0667,52,0.3846,0.5962,0.3269,0.2692,0.2885,0.3846,0.0577,0,2,4,5,train
3,Monkayo,AWD,2023-07-31,2023,31,0,0,2,8,2,5,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,2,12,29,-0.5681,-0.8230,7,1,27.8286,23.8000,33.5000,78.2857,19.3000,27.3000,26.3000,27.1143,79.4286,127.3000,107.1000,91.9000,13,0.2308,0.3077,0.3846,0,0,0,0.4615,48,0.3542,0.4375,0.2917,0.2292,0.2083,0.1458,0.1458,2,4,5,3,train
3,Monkayo,AWD,2023-08-07,2023,32,2,1,0,2,8,2,5,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,2,12,30,-0.6631,-0.7485,8,1,26.6143,23.5000,33.3000,82.8571,134.9000,27.8286,27.3000,26.3000,78.2857,39.1000,64.2000,81.4000,11,0.3636,0.7273,0.2727,0.3636,0.2727,0.1818,0.2727,50,0.3400,0.4800,0.2800,0.2800,0.2400,0.1000,0.2000,4,5,3,9,train
3,Monkayo,AWD,2023-08-14,2023,33,4,3,2,0,2,8,2,5,6,5,1,9,4,3,2,2,3,0,1,3,1,0,3,0,0,4,2,3,8,29,-0.7485,-0.6631,8,1,25.9143,22.9000,31.5000,87,146,26.6143,27.8286,27.3000,82.8571,56.0000,127.3000,107.1000,20,0.6500,0.8000,0.2500,0.2500,0.2000,0.2000,0,59,0.4068,0.5932,0.2881,0.2542,0.1695,0.1186,0.1695,5,3,9,5,train
